-56.63903278519273,-138.91477247924422,0.594759728744966,-15.160293637615561,75.43616915482265,-9.063679950115528
-132.26812760272531,-154.42605883357183,-12.547541708946191,-10.105978015576286,-55.4444241118958,17.562985769092464
-132.958657721152,-183.0679880813907,11.635744516152663,-5.768500840863828,-47.40692634848626,67.44534576477675
-131.42360337737156,-155.31253976560077,-9.127450768737502,11.661354643809856,-201.57624939550755,-16.742977840336653
-121.92508858390319,-160.42664082045067,5.557666698969711,-27.022086395905585,30.47865359708946,-19.963621371569282
-129.88436943734766,-163.26191548709872,-2.5826498323370823,3.0024108384741703,-39.53999997594263,-63.28676843192189
-113.50242338902022,-229.6273554589487,1.8016172191081707,8.482458220279815,8.94599421637605,26.543923259838575
-53.58144461323954,-99.89199968089768,-2.375975445305155,11.677527420080372,-80.49766479230932,-31.144789447551364
-112.27433893065935,-226.1931223453521,9.892608433173992,-4.956872238809335,173.12092704009254,-66.41435237302686
-113.26078797696887,-239.25670236934283,-11.392820318760531,4.099515313520417,97.34569186346818,3.7839291435947753
-132.10520939560436,-180.5350598384551,6.416047618111519,17.087863394367087,-135.51469254996138,34.388721058390274
-125.49173461382992,-120.71461615785405,-15.500154237930346,-21.043553943512393,424.2343563391947,-50.62529486470039
-4.152470282293633,-7.391372891851978,-13.248420008632095,3.2930716260888464,-21.240648456511284,-64.25768917356856
-111.89790849653421,-235.20304243335215,2.078256977333103,19.9149696794064,-0.8705429888772498,-32.46272499995279
-169.56299405863922,-75.40824273856273,6.149600171596179,-9.035094703326687,22.07340360072799,-10.657386320417805
-124.90166413534577,-220.51255718029944,-3.9815637937966044,14.169018849022649,98.76872959872385,-73.53023730477699
-55.05926353066624,-62.66701949391189,-18.367154124898843,3.147876463312308,456.25634312592297,-79.85199343942952
-114.15236914461325,-241.58838709500392,-0.23333535602642402,-4.983529021888365,46.67473560000196,52.78740949456503
-171.0554545389449,-240.64041034889553,-8.69542807553977,29.32755997196376,103.86807597152986,22.09324752763826
-118.79948636160331,-87.40283981251048,-8.619489028303287,-44.33253468054403,7.505642838889307,-42.55407754305561
-56.957600965969434,-137.81422889991475,1.6524432428952058,10.485432749022289,-79.10393009612325,41.01040377809228
-5.276755580292646,-10.418360326119513,-12.049409502762616,-49.734893344623174,-371.9979104069602,191.39990284600668
-85.72360796612348,-77.96093450023365,-10.764181003985238,10.06056041036796,-110.1463602143545,-44.012690468918564
-168.70205208552883,-210.97969725749948,4.701768745531045,36.69761467710365,-75.46457141733863,82.10197006210825
-112.86635567643276,-247.52109434527736,-7.084968688526627,-5.275606094188569,69.11112909211707,-6.3903274798569
-79.16659558217096,-101.09490672717477,-15.531831520383534,-12.894072559174734,13.223636870379279,-40.64697098097889
-87.5778773356871,-99.6856173468781,-11.372588407817819,-39.173414848960086,-223.20787935621857,63.07876716400599
-102.15414043877945,-130.0206765695584,-17.056880846513028,-25.167061564709062,141.58218360915473,66.51556006762789
-132.538801221528,-201.36386820098437,8.315867022509298,-10.107675635145258,-59.686182884446175,52.06785560240809
-127.29581588267546,-219.03096645700325,-5.236363852055589,-29.614371414940944,56.17082228471569,130.91842366925636
-124.85760273521754,-219.2840030762067,-5.777679961698443,4.314444137940854,31.840542453294116,-52.09255465199866
-36.089592289001764,-39.733576347335244,-20.876973300553857,-24.194437447634446,-287.33453618281123,-67.47939069201209
-131.92420120754292,-177.86376554519427,-3.905067106954373,17.482658910209544,87.59562597350347,-22.958300180335385
-56.70382411235499,-137.79796030561502,3.668240042156322,0.03133093941114001,-63.7184079119772,16.902859451498532
-113.25934652506612,-233.44171508842868,10.621007106956556,-24.510465122469014,240.08199812094458,-48.83170704258421
-112.47419830906844,-232.63792104586588,8.691486457305531,-21.95340219444833,183.99890639543594,-87.67703339239281
0.384948810084838,-6.64264631861732,-11.44821608719933,-49.711563578617245,382.7177909947434,-218.7155233719766
-113.84471656130184,-243.8044805856719,-2.423141347079419,11.054866099646928,-64.42511587234856,56.1422704337987
-131.36466690369335,-154.9757739301786,11.555138038806243,-26.135199724228055,-269.4205442923929,30.452061031077662
-132.5262105983563,-174.82560567842808,-1.0714530901377126,19.11131239307673,-71.00701112226835,75.24076937697018
-112.02924872389632,-244.80621106738067,0.38503242811289107,1.527442642202339,47.913929541798474,-68.54248158978231
-168.78106455738475,-143.01095597313784,-2.8491234283340114,-16.43389993370712,-63.7045753489006,-33.16723346683909
-131.73080152338446,-148.48692725626523,-8.853862581179078,22.359711613433753,-146.10957857647685,24.763386959164844
-169.93402817642473,-73.39270906934782,-0.5567293156773833,-6.243470644556649,-68.55856417035744,20.37331429512749
-54.72182235976981,-58.55225280540443,-3.695985041054731,-2.337368854994192,0.9842751764351303,-67.08814339072069
-55.41869572833889,-77.08938047566191,-5.762070759166201,19.178190992243557,5.247446595719274,-76.41632066387622
