0.0,46.9865017319
0.06666718455,47.0149665834
0.13500052993,46.9865017319
0.20166720835,46.8726423259
0.26833388677,46.7872477713
0.3350005652,46.6164586623
0.40166724362,46.5025992563
0.46833392204,46.2748804442
0.53500060047,46.0471616322
0.60166727889,45.7909779686
0.66833395731,45.534794305
0.73500063574,45.2035047823
0.80166731416,44.8516378689
0.86833399258,44.4531299478
0.93500067101,43.9976923237
1.00166734943,43.570719551
1.06833402785,43.0583522239
1.13500070628,42.6241098836
1.2016673847,42.0051527182
1.26833406312,41.5298211387
1.33500074155,40.8665586579
1.40333408693,40.2403319247
1.47000076535,39.6994997461
1.53666744378,39.1849166853
1.6033341222,38.5039759828
1.67000080062,37.7923546951
1.73666747905,37.166127962
1.80333415747,36.3975769713
1.87000083589,35.6859556836
1.93666751432,34.9640886693
