1.950969291666209,-0.08252377005279499,-20.95593249261242,-20.68632521174998,-133.21099058326914,497.80052199422045
1.8981607829485199,-0.13265934784792424,-21.268943811397275,-19.414520986998014,-117.66283630649923,519.5254769721842
1.8446505925496914,-0.17955742624718607,-21.544247325690815,-18.08869775884864,-103.27530859260393,540.9568437814436
1.7905054145389365,-0.22308816684338287,-21.785326684209412,-16.709735392840514,-90.2830785610746,562.0360969195076
1.7357918022830778,-0.26312168011862874,-21.99567465731228,-15.278512801946714,-78.70195780827912,582.766509723136
1.680574805182328,-0.29952741683338363,-22.17885178250334,-13.795893489597582,-68.57521507763097,603.1619658530667
1.624915955896893,-0.33217367842180756,-22.338567005117103,-12.262687829773366,-59.982192822670285,623.2584257322858
1.5688710133996513,-0.3609275305227627,-22.478775645578963,-10.679581649593608,-53.03984493920807,643.1273035950488
1.5124876168768229,-0.38565516711462206,-22.60377127700604,-9.047030979467543,-47.89504163941631,662.8860444140186
1.455802786546925,-0.40622238148380097,-22.718244335499566,-7.3651373372806805,-44.70629774227461,682.6994424736555
1.3988407596706331,-0.42249532060846773,-22.82728239376962,-5.633535233684782,-43.61684529164264,702.7649321517154
1.3416119169642973,-0.4343415705592539,-22.936293840951436,-3.8513402806414323,-44.72236369962561,723.2761549139638
1.2841121338075263,-0.4416309053958248,-23.050846530064838,-2.017218193042836,-48.037545306531364,744.3618776491409
1.226322387148713,-0.4442362604365291,-23.17642405214751,-0.1296378351498371,-53.465888848810955,766.0016646701607
1.1682089940726845,-0.4420349601439102,-23.318113169754437,1.8126382633542966,-60.776778859935405,787.9251254465473
1.1097251330692017,-0.4349095071776492,-23.48024537119826,3.809796757953071,-69.59315240035696,809.5072654557371
1.0508138100877538,-0.4227489098408563,-23.666022596506963,5.859958857581393,-79.39202900711983,829.6773670499618
0.9914120981393072,-0.4054505904649273,-23.877161466895437,7.95796622482633,-89.5190600060197,846.8616911201476
0.9314561299961899,-0.38292418389778093,-24.1135918107192,10.094078190124536,-99.21719079152429,858.9799945185549
0.8708859676997178,-0.35509920716168186,-24.373244228572368,12.252738573171724,-107.66858543082795,863.5116948420712
0.8096494872951359,-0.32193779712318726,-24.65195819364798,14.411602425841302,-114.04806765036858,857.639484635438
0.7477058995051379,-0.28345287020335674,-24.943536708103025,16.541020339712997,-117.58532149977518,838.4671666981213
0.6850293449000844,-0.23972923744871988,-25.23996529739759,18.604154689452326,-117.63182451364561,803.2960960182777
0.6216118210512619,-0.19094481472834424,-25.53180133087517,20.557847395345476,-113.7269678866503,749.9329793265904
0.5574662032573574,-0.1373909339648256,-25.808723824107613,22.35427717883602,-105.6563035399393,676.9930481868553
0.4926302716586105,-0.07948858693717423,-26.060214472262544,23.943345688300923,-93.49383765522879,584.1585819907289
0.42717090931547125,-0.01779688405482572,-26.276319634964878,25.27562995536658,-77.62039221166496,472.3545341662269
0.3611856964595363,0.04698864944091836,-26.44842396112488,26.305648878839815,-58.71181771828655,343.81080567897413
0.2948002592366204,0.11404856946205844,-26.56995402755653,26.995128517507577,-37.6944071688407,201.9936806248257
0.22816115465553985,0.1824626574582,-26.63692919140598,27.315926193927766,-15.669783184149141,51.40533005918196
0.16142572362024982,0.25124180357511394,-26.648289284392348,27.252292617676485,6.183186551395176,-102.73228840348301
0.09475025853730362,0.31936751998540075,-26.60595418699739,26.802213735012053,26.71748756687362,-254.87699376147197
0.02827861025265935,0.3858353064623582,-26.51460489828504,25.977672461062657,44.92369256072233,-399.60553863201903
-0.03786750646379388,0.44969723276303386,-26.38121329681301,24.803791750491925,60.01816292364802,-532.0427608483814
-0.10359507183122998,0.5100986469948495,-26.21438131653684,23.31694766909121,71.50241522162156,-648.2323627087148
-0.16884193848457899,0.5663056139434626,-26.023573451463545,21.56205625632028,79.18727287747289,-745.40893158985
-0.23357513236915076,0.6177216222049483,-25.818335301148412,19.58932513925536,83.18132945732673,-822.1441759528184
-0.2977860386899388,0.6638924315064351,-25.60758438404906,17.450808977980234,83.84886077439184,-878.3568687328973
-0.361484256088154,0.7045010508148185,-25.399040062492315,15.197112181518063,81.74648732113916,-915.1930699362217
-0.4246914831603194,0.7393554281867979,-25.198832049549054,12.87454487517999,77.54987471482188,-934.7983874755605
-0.48743612339519604,0.7683706742105826,-25.011297663011113,10.522966435700406,71.98141192072563,-940.0154266635858
-0.549749641464513,0.7915476460435688,-24.83895242931406,8.174456503045105,65.74752691406557,-934.0460242293094
-0.6116643520845244,0.808949132881263,-24.682600844031686,5.852849536804836,59.49088138922545,-920.1189578434723
-0.6732119231939859,0.8206764090084897,-24.54154573734892,3.5740691402706233,53.75906380322983,-901.1998009262558
-0.7344218563477587,0.8268491043369616,-24.413855090482727,1.347114662619721,48.98838365805243,-879.7712354671208
-0.7953195855168961,0.8275897869990388,-24.296651894039414,-0.8245054281035353,45.49946000802261,-857.7007067134604
-0.8559250763376363,0.8230140684625252,-24.186402553441205,-2.9411253960966532,43.50063426931566,-836.199449426585
-0.9162520022446431,0.8132270789578079,-24.07918935827515,-5.00528494880652,43.09567054660314,-815.8644834663297
-0.9763068316867826,0.7983255662508489,-23.970960247927806,-7.020292652661032,44.293399579457656,-796.7849692585328
-1.036087814600522,0.7784040032594184,-23.857753127744214,-8.989122375654816,47.018475512258775,-778.6878033988853
-1.095583966402014,0.7535606816023963,-23.73589210376443,-10.913706635812146,51.12377077060653,-761.0953660947647
-1.1547739070195087,0.723902510768375,-23.602150200594394,-12.794623359206515,56.40570044682173,-743.4709028448676
-1.213624911426912,0.6895480968564517,-23.453869366510766,-14.631117060435738,62.62365904193027,-725.3332642773366
-1.2720936585496303,0.6506280355627251,-23.289026279893633,-16.421359448055355,69.52373746996437,-706.3311241156147
-1.330129100821869,0.6072826200558284,-23.106233800899,-18.162841107136508,76.86525051355979,-686.2755403372163
-1.3876763497561926,0.5596573871398726,-22.904673889056667,-19.85279377043323,84.4468992974803,-665.137103492338
-1.4446806266485535,0.5078979682230629,-22.68396777261631,-21.48856635197993,92.12826919909594,-643.0186475806453
