2.437344758888213,0.1498567459662759,-16.649120643135568,-30.675692301600318,-109.85679122495817,167.8112742338584
2.3953882987157424,0.07369757306535753,-16.918895056655675,-30.245175903809614,-106.07213974457181,176.5026246107169
2.3527658446816164,-0.001358123804321859,-17.179481262592617,-29.79317924691166,-102.56114717935817,184.9460632475193
2.3094959046533754,-0.0752594043614278,-17.431699701671306,-29.320446109371286,-99.37828002332125,193.0917333901938
2.2655971861193045,-0.14795570208670392,-17.67636970489553,-28.82772122676267,-96.52090395576208,200.9383091331358
2.2210892423151347,-0.21939772585778344,-17.914298616136424,-28.31575478424543,-93.97942266366074,208.4830209322533
2.1759924498640344,-0.28953766016238414,-18.146258161717608,-27.7853054701116,-91.73101935860613,215.72255702613955
2.1303269154421174,-0.3583290825122875,-18.37294268550358,-27.23713999520329,-89.73267723187205,222.65516042830166
2.0841102978193504,-0.4257274677667126,-18.594909921355367,-26.672025966947295,-87.91570252747296,229.28375287672378
2.0373562141924078,-0.49169142029370905,-18.81251156737305,-26.09071563635366,-86.1843910720715,235.61988371503654
1.9900741753056037,-0.5561826635070309,-19.025827068901272,-25.493918972417855,-84.42071586005041,241.68814855867916
1.9422708831461664,-0.6191648151305887,-19.234617476564928,-24.882265318948463,-82.49556774925328,247.53082600819891
1.8939522613188557,-0.6806022431368323,-19.438315497064824,-24.25625335160645,-80.28535842886838,253.2125579787418
1.8451257016358937,-0.7404589533791315,-19.636062624450968,-23.61618941706153,-77.69121718911755,258.82482880383554
1.7958025022676873,-0.798698001738726,-19.826795552050967,-22.962115134847657,-74.65703347736796,264.48973939422456
1.7459994515505133,-0.8552814642747734,-20.009373910861434,-22.293726822253248,-71.18249322161962,270.3622236534387
1.6957392474915487,-0.9101706719257588,-20.18273216996302,-21.610291887468783,-67.32806716804939,276.6296071165937
1.6450496889181996,-0.963326003228548,-20.34603245804774,-20.91057029500566,-63.210431212785096,283.50745266181303
1.5939618448224284,-1.0147063122588444,-20.498793512937787,-20.192751593974418,-58.98864941253453,291.2310655292474
1.5425073675769496,-1.06426704218525,-20.64097419777074,-19.45441882038596,-54.84317987270652,300.0427685246355
1.4907157877481632,-1.1119568219108908,-20.77299716544087,-18.692549242688486,-50.95098333523967,310.1758791288278
1.4386129392578917,-1.1577139886674825,-20.895707608528287,-17.903558568206826,-47.460508180195426,321.8369239573087
1.3862205284615505,-1.2014645559217458,-21.01027162933123,-17.083390802304297,-44.47010534342435,335.18779903533624
1.3335563440801834,-1.2431223612635076,-21.118026967449538,-16.22765172964586,-42.012695298372925,350.3293385912768
1.280634923072102,-1.282590288191044,-21.22030470707728,-15.331780859295753,-40.04854640380844,367.28733606995456
1.2274681193851056,-1.319761492685196,-21.3182439454249,-14.391254640136527,-38.467060104074555,386.0017967594637
1.174065809628898,-1.3545202950571122,-21.412622472262587,-13.401811994841443,-37.097605309219226,406.32030019417084
1.1204366230893672,-1.386743422474345,-21.503725626534006,-12.359690679040526,-35.72869799495916,427.9967890403469
1.0665885853420942,-1.4163009448041948,-21.59127286083347,-11.26185898115627,-34.13411413916527,450.697642326231
1.0125297552626094,-1.4430569378287834,-21.67441714683056,-10.106221987774566,-32.103787414470084,474.01717316222386
0.9582694423376984,-1.4668696768713014,-21.751826053466576,-8.891776185967013,-29.476573121294766,497.5043365260103
0.9038194055603133,-1.4875925899089355,-21.82184508076658,-7.618682598562493,-26.171253509480128,520.7011703055312
0.8491956515181318,-1.505076356684308,-21.882733974236142,-6.288229472797258,-22.211710631690075,543.1912865256259
0.7944198616125777,-1.5191715315593746,-21.932956207642636,-4.9026630148745864,-17.742233277655103,564.6538502031412
0.7395196172168634,-1.52973092737705,-21.971492121159184,-3.464879936247303,-13.029624129067928,584.9154748021699
0.6845267450515777,-1.5366121636501457,-21.99813914325943,-1.9779981449712154,-8.45013826872078,603.9900327331648
0.6294739655146503,-1.5396800813705989,-22.01375967506172,-0.4448493897854613,-4.461116909704551,622.0952720525705
0.5743905740902234,-1.5388093978868778,-22.02043938065191,1.1325341693805795,-1.5591382905569149,639.6360103998877
0.5192982324493007,-1.5338869369908061,-22.02152562661478,2.7533443312011636,-0.22823901475490496,657.1469774381484
0.4642081966935236,-1.5248115700620561,-22.021526659015453,4.418225280864719,-0.8830361364680065,675.194101236367
0.40911976121756016,-1.511490088200503,-22.025865460921143,6.129204633680466,-3.8123498919844643,694.2405684187402
0.3540187761973351,-1.4938303953510974,-22.040496866593376,7.889251674894756,-9.129242231322383,714.4920668836406
0.2988762032456993,-1.4717348599697329,-22.07141140624273,9.701433410011845,-16.73327830634509,735.7425585090265
0.24364762719283278,-1.4450961179503994,-22.12406347265078,11.567699953730362,-26.290225526395236,757.2460686391353
0.18827463710934056,-1.4137971301789396,-22.202773386472852,13.487397629993986,-37.233221813862336,777.640137165719
0.1326877939936173,-1.377716470320886,-22.3101611670682,15.455669878663059,-48.78762640832828,794.942319004042
0.07681077399867985,-1.3367389907580456,-22.446672708648173,17.46195157801838,-60.019396429050374,806.6328165226047
0.02056619643200172,-1.2907711626077534,-22.610255433189266,19.488782511805262,-69.90412903457197,809.8250370140058
-0.03611719976278245,-1.2397610143991853,-22.79622985574636,21.511154687238278,-77.41120779325584,801.5131780303151
-0.09329650359513109,-1.183721325721516,-22.997386332190693,23.496564773170277,-81.59521059625938,778.873744732632
-0.15100673446894375,-1.1227535035813736,-23.20431416726741,25.40587077700528,-81.68530145142931,739.5881437611415
-0.20925436027439473,-1.0570685516529643,-23.40594587361476,27.194959698609114,-77.163062630435,682.1478660402727
-0.2680130132832105,-0.9870024005954345,-23.590275929041955,28.817132480943616,-67.82023941875644,606.1033654730112
-0.3272224720029213,-0.913021998356629,-23.745194084531974,30.226018136818986,-53.79001816926698,512.2228227023188
-0.3867907828677213,-0.8357208453316887,-23.85936062349976,31.37875398240611,-35.548362132924154,402.53690213576795
-0.44659851079568097,-0.7558049670213947,-23.92304626380742,32.23912419691373,-13.885097201828943,280.2589411255963
-0.5065045838106609,-0.6740698095598,-23.92886263121619,32.78034078900506,10.152583188594368,149.58485815642447
-0.5663531013019591,-0.591370350738823,-23.87231941972743,32.98718070689999,35.33904063339735,15.39142711716444
-0.625980502144342,-0.5085868268661905,-23.752159984493332,32.857256572934176,60.36452235091147,-117.13637838589986
-0.6852235940201952,-0.4265880622010598,-23.57044658730768,32.40128850638165,83.93664149655812,-242.9099458591414
-0.743927889042605,-0.34619540618713573,-23.332388309629813,31.642349864637374,104.88012731412074,-357.3308305291587
-0.8019556762185502,-0.26814938661178267,-23.04592723180004,30.614167901831415,122.22599835310521,-456.6326228510607
-0.8591934543765376,-0.19308207789997842,-22.72112013438246,29.35865835520195,135.28208306127627,-538.1361369541163
-0.9155574203806514,-0.12149840737886156,-22.369371742556755,27.922948919837157,143.6783873099279,-600.3938549890671
-0.9709963350680827,-0.053768396405695196,-22.002589341105075,26.356191163498604,147.38315214219696,-643.2131196859325
-1.0254913571695785,0.00987092621725779,-21.632335630161293,24.706468477521632,146.68836294236044,-667.5621667706098
-1.0790533799305024,0.06930436286043591,-21.26905587430474,23.018079097071535,142.16662006643747,-675.3766659314331
-1.1317182589572157,0.12451957069813682,-20.921446650480895,21.329413235552327,134.60424515272524,-669.295064184771
-1.1835408075990481,0.17558440505630696,-20.596017825714462,19.67156157016775,124.91789336496868,-652.3572554186196
-1.2345886569562885,0.2226237152009763,-20.29687865366717,18.06770111271869,114.06350280486696,-627.7022566383949
-1.2849362616701543,0.2657982011517755,-20.025755411769076,16.533216935706566,102.94702052726072,-598.2968843482219
-1.334659111417094,0.30528777552882175,-19.782224247550307,15.076445579256987,92.34600249605663,-566.7199657057436
-1.383828004060142,0.3412798082416156,-19.56412116656372,13.699875879388681,82.8499503456306,-535.0170198247635
-1.4325042172524063,0.37396035330290667,-19.368073503855644,12.401618503004121,74.82519091607067,-504.63036219295844
-1.4807360319357432,0.40350710496019365,-19.190085737369223,11.176955422025094,68.40732824161785,-476.40066326136036
-1.5285577196506697,0.4300846395944797,-19.026108768265157,10.01980070608488,63.521007307306775,-450.6289929318434
-1.5759906931172756,0.4538418626658444,-18.872526770102606,8.923938855183506,59.923284780478475,-427.183595843724
-1.6230465246944454,0.47491239306627786,-18.726509238530294,7.8839508598873875,57.26380016755068,-405.63301024692714
-1.669731245993753,0.4934185539063417,-18.586196416411088,6.8957861156686935,55.15271768989076,-385.3865244446047
-1.7160499442697592,0.5094776436030213,-18.450710967318628,5.9569853938124755,53.22650806100379,-365.82428134982035
-1.7620105875301497,0.5232091149844658,-18.320013852080166,5.066601507240803,51.202287981182295,-346.4025427426164
-1.807626611869662,0.5347398772412413,-18.194643820007876,4.224895466416597,48.913570220056314,-326.7245061443594
-1.852917860069154,0.5442057572330363,-18.07539430403199,3.4329029705205967,46.32353913603065,-306.5730803801844
-1.8979094757944979,0.5517497078128648,-17.962986605844556,2.6919670899751043,43.51576456015088,-285.9082363585731
-1.9426291914865055,0.5575179338748163,-17.85779357969694,2.0033188472721415,40.665897789067365,-264.83681857262815
-1.9871041523799373,0.5616551111464687,-17.75965489963203,1.3677619331719704,38.0006930242622,-243.56601693805683
-2.031357638853162,0.5643002452563107,-17.667806274351864,0.7854870068559381,35.752193070409504,-222.35248152616884
-2.0754066101787436,0.5655836114430604,-17.580924364232786,0.2560116498069692,34.11493121409134,-201.45734126956495
-2.119260492203115,0.5656262966552331,-17.497270395033002,-0.22178007153997661,33.21266946643814,-181.11378387227373
-2.1629209532865175,0.5645426804612861,-17.41490156030108,-0.6495357186801906,33.078910704681135,-161.50942685428487
-2.206383210805807,0.562443535460987,-17.331912014402754,-1.0293073753846416,33.65272705580932,-142.78166782184263
